Taille_mat;Run_ID;Eff
180000;2;0.2152057995326823
180000;3;0.2065139276166384
180000;4;0.20405612679656876
190000;0;0.2051205635329179
190000;1;0.21292572489242625
190000;2;0.2137070595873204
190000;3;0.20701063626172314
190000;4;0.201554721401379
200000;0;0.19893971825377071
200000;1;0.2089290848733565
200000;2;0.2020934995322495
200000;3;0.19878634136636075
200000;4;0.20507491789819376
210000;0;0.20320279187212653
210000;1;0.20371232745856618
210000;2;0.2111029994060582
210000;3;0.20557296059766236
210000;4;0.20092450830290895
220000;0;0.20858129155237343
220000;1;0.20896017699115044
220000;2;0.21355046766784871
220000;3;0.210100217762896
220000;4;0.2021709251498355
230000;0;0.20514241200737296
230000;1;0.21477061269498496
230000;2;0.2192946447420891
230000;3;0.20878930677148472
230000;4;0.22336041094253972
240000;0;0.19952869646828392
240000;1;0.2076018426136243
240000;2;0.2103344445639316
240000;3;0.20577157766275303
240000;4;0.21118381273214132
250000;0;0.21788627459376136
250000;1;0.21903045302916174
250000;2;0.21196863349509507
250000;3;0.21161603559769612
250000;4;0.2196260169619543
260000;0;0.20654561142050357
260000;1;0.21260748455855638
260000;2;0.2123331855017538
260000;3;0.21604824318503477
260000;4;0.2069595630133218
270000;0;0.21275154798761609
270000;1;0.20513825142729206
270000;2;0.20808887543056134
270000;3;0.20805737425727586
270000;4;0.2129410853313708
280000;0;0.2156918727650572
280000;1;0.21856028987706785
280000;2;0.2222281161992207
280000;3;0.2249926764964359
280000;4;0.20907284407665505
290000;0;0.21898170130391906
290000;1;0.2124895890556609
290000;2;0.2240387130525765
290000;3;0.2171574486580463
290000;4;0.2185108244041111
300000;0;0.21494895226907595
300000;1;0.21506412472345132
300000;2;0.21775520204406643
300000;3;0.2113131124433198
300000;4;0.2423314376971916
310000;0;0.21808754586220955
310000;1;0.2078658506969741
310000;2;0.212972331884683
310000;3;0.22211698152377
310000;4;0.21438411060461854
320000;0;0.21359415374677002
320000;1;0.21608937178335103
320000;2;0.22034837226350337
320000;3;0.22021262425281807
320000;4;0.20742695378052414
330000;0;0.21395547810797658
330000;1;0.22281213726355714
330000;2;0.21012565525747764
330000;3;0.2173297719661936
330000;4;0.21833247893370927
340000;0;0.22276015669425664
340000;1;0.21895571978636194
340000;2;0.2223211892863336
340000;3;0.2271446058692781
340000;4;0.22646251184301383
350000;0;0.21831282213106132
350000;1;0.2094017094017094
350000;2;0.21344410654208354
350000;3;0.21002226205620447
350000;4;0.24569191483604755
360000;0;0.22471482029151704
360000;1;0.20250673084767887
360000;2;0.2193561928328399
360000;3;0.2107067062818336
360000;4;0.22120026141072674
370000;0;0.21678509372925173
370000;1;0.22088838990125803
370000;2;0.22116216060413904
370000;3;0.22210643625258708
370000;4;0.21833340447024344
380000;0;0.22342804244107384
380000;1;0.21022163857100742
380000;2;0.2175203128033055
380000;3;0.21290917974051354
380000;4;0.1798072184208415
390000;0;0.22736566643405443
390000;1;0.2190205700457112
390000;2;0.22149218218898709
390000;3;0.2206790750599423
390000;4;0.23479454621449058
400000;0;0.22465992820706593
400000;1;0.22520392841199627
400000;2;0.22470238095238096
400000;3;0.2229271003508396
400000;4;0.21874137727147305
410000;0;0.2223474105443102
410000;1;0.2162533220812918
410000;2;0.22389869852116534
410000;3;0.21976601300496645
410000;4;0.220862920654523
420000;0;0.2199895144086488
420000;1;0.22442549581340449
420000;2;0.21684803915744955
420000;3;0.22672252102301663
420000;4;0.22547342285029584
430000;0;0.2284371963743251
430000;1;0.2363976530781077
430000;2;0.2234735005714973
430000;3;0.2340385318095334
430000;4;0.22627763903271
440000;0;0.22585520405933623
440000;1;0.22899640606538008
440000;2;0.22423559471153268
440000;3;0.22279100956760187
440000;4;0.22745388085428916
450000;0;0.21761410455960448
450000;1;0.22444432640438164
450000;2;0.21240462918486577
450000;3;0.22769920724259335
450000;4;0.21819344992196824
460000;0;0.22244040316015182
460000;1;0.2208978592575723
460000;2;0.22386505262186115
460000;3;0.21550890952719517
460000;4;0.22701926227589758
470000;0;0.21689829369295147
470000;1;0.23143746168349702
470000;2;0.23199833027991001
470000;3;0.23024430660882172
470000;4;0.21688888888888888
480000;0;0.2280040390440929
480000;1;0.22295851755954665
480000;2;0.22523441136701172
480000;3;0.22487053512149782
480000;4;0.22189949990172742
490000;0;0.2144803637609393
490000;1;0.21857378627424012
490000;2;0.22890721946463394
490000;3;0.2191743401510651
490000;4;0.21747860503794778
500000;0;0.2173694727409437
500000;1;0.21713687481351154
500000;2;0.2259695691279767
500000;3;0.22471117499866902
500000;4;0.22489796135852597
510000;0;0.22797333502769218
510000;1;0.22347454636050326
510000;2;0.22840387043383234
510000;3;0.2280578626212975
510000;4;0.22825130412655328
520000;0;0.22609628710311305
520000;1;0.22116026626740046
520000;2;0.21192417309705688
520000;3;0.21853819701301558
520000;4;0.20954546761624507
530000;0;0.22643957785249216
530000;1;0.2141330554141412
530000;2;0.2225980548787794
530000;3;0.22823861251318173
530000;4;0.21069457308659245
540000;0;0.23361930160008051
540000;1;0.22994235283629988
540000;2;0.23318283177307245
540000;3;0.22141971481711098
540000;4;0.24072701065991953
550000;0;0.23966486291143213
550000;1;0.24868262645799208
550000;2;0.2407041271478648
550000;3;0.24164812826020252
550000;4;0.2405984170779909
560000;0;0.23757125227713463
560000;1;0.24026803756091764
560000;2;0.2411638381006353
560000;3;0.22470957701072758
560000;4;0.2300786326083451
570000;0;0.24633696983727368
570000;1;0.23417326877934272
570000;2;0.24101547753869385
570000;3;0.2423534994068802
570000;4;0.22729133662044537
580000;0;0.23241180303453413
580000;1;0.2422995555383033
580000;2;0.21999207013524824
580000;3;0.23662537790119129
580000;4;0.21766572514558705
590000;0;0.23449317550216345
590000;1;0.25262921028945
590000;2;0.23967846612972818
590000;3;0.2422633812158712
590000;4;0.25553942286497416
600000;0;0.2477426257508588
600000;1;0.21061851969685846
600000;2;0.21430735517501848
600000;3;0.20195910481152074
600000;4;0.20720075438385296
610000;0;0.23455935362487032
610000;1;0.23263271249694814
610000;2;0.22537147635982732
610000;3;0.23335505427319403
610000;4;0.23472857645609713
620000;0;0.2346162271094366
620000;1;0.2253517867061655
620000;2;0.22851735850344781
620000;3;0.22490131026373258
620000;4;0.23766064898640252
630000;0;0.22743733176312247
630000;1;0.22369651189727638
630000;2;0.2226813760614072
630000;3;0.2301104690252683
630000;4;0.23536465406177096
640000;0;0.2301487796723504
640000;1;0.23232757893315784
640000;2;0.22290312396279416
640000;3;0.2206188705852189
640000;4;0.22853467236585467
650000;0;0.23119855325517585
650000;1;0.22702500796041836
650000;2;0.2446075283478628
650000;3;0.23831000762763432
650000;4;0.23365418550325193
660000;0;0.22828062889829687
660000;1;0.2249599917196793
660000;2;0.237656553592006
660000;3;0.2382336573890608
660000;4;0.22901519756838906
670000;0;0.22767447562403112
670000;1;0.22747836737919316
670000;2;0.2362394544201162
670000;3;0.2346813575627135
670000;4;0.24302858638389843
680000;0;0.22683794711803373
680000;1;0.2357252308560829
680000;2;0.24095653034137654
680000;3;0.2513695625999759
680000;4;0.2235639437050635
690000;0;0.2330660306933105
690000;1;0.22748521640423067
690000;2;0.2284471470823834
690000;3;0.23637787305938984
690000;4;0.2434919136359905
700000;0;0.18142171366463378
700000;1;0.18740332077542976
700000;2;0.18377760922886835
700000;3;0.17971474372394322
700000;4;0.1824329657785442
710000;0;0.21984278313426392
710000;1;0.23650793036451037
710000;2;0.22590071939254583
710000;3;0.2315941270996301
710000;4;0.2240750247515676
720000;0;0.22240898272055915
720000;1;0.23346202909052483
720000;2;0.21947044256327655
720000;3;0.21855854773631436
720000;4;0.23905390156433562
730000;0;0.23170844186029352
730000;1;0.23951270297686694
730000;2;0.23371401565895628
730000;3;0.22900152411233218
730000;4;0.22434221336362403
740000;0;0.4946902393454003
740000;1;0.473489828519728
740000;2;0.48123177057141625
740000;3;0.492099115512327
740000;4;0.49052797305213824
750000;0;0.25811850819659005
750000;1;0.2631467224022926
750000;2;0.22532542889500987
750000;3;0.23163939256735877
750000;4;0.22042209213261846
760000;0;0.5227113614485628
760000;1;0.46394375048545744
760000;2;0.5153115245251055
760000;3;0.4590523866748645
760000;4;0.448538396947086
770000;0;0.20333748572614968
770000;1;0.203430405251023
770000;2;0.21884822798575834
770000;3;0.20381000277469477
770000;4;0.2048930250073223
780000;0;0.29379757987913163
780000;1;0.30039974945280773
780000;2;0.28949349574748034
780000;3;0.28516882908643887
780000;4;0.30528555591317097
790000;0;0.2327648090117202
790000;1;0.24316597082513106
790000;2;0.22612972661253009
790000;3;0.21818811182929276
790000;4;0.2389582137567937
800000;0;0.2258449101481306
800000;1;0.22837003731368102
800000;2;0.2426981501509143
800000;3;0.22763571390686327
800000;4;0.22779429033948795
810000;0;0.24336389541081144
810000;1;0.23498180325994095
810000;2;0.22284370015948962
810000;3;0.22090173783264191
810000;4;0.24115285573252146
820000;0;0.22410315812065623
820000;1;0.2337917841055765
820000;2;0.23487294330909742
820000;3;0.23722870392644269
820000;4;0.2283129469568349
830000;0;0.25093083625633317
830000;1;0.23520806559986432
830000;2;0.2467814022887806
830000;3;0.2340173164668696
830000;4;0.24484249054400012
840000;0;0.17970623753756285
840000;1;0.15045804254998965
840000;2;0.14782676997999344
840000;3;0.14929398699032206
840000;4;0.15041277243921244
850000;0;0.23868916802547033
850000;1;0.24531041974392773
850000;2;0.23141101342780912
850000;3;0.22786015319777278
850000;4;0.23386893072070422
860000;0;0.24053748740364186
860000;1;0.21942572413914246
860000;2;0.23195164824282336
860000;3;0.22115310849488065
860000;4;0.22438135040145613
870000;0;0.23011858927793113
870000;1;0.23073596358118362
870000;2;0.2403879596547254
870000;3;0.2228460632067674
870000;4;0.24001913144502393
880000;0;0.4227099907438869
880000;1;0.4308834945658665
880000;2;0.43400388557405445
880000;3;0.42724530156436885
880000;4;0.42401409154213654
890000;0;0.23259213641690382
890000;1;0.23704094130263903
890000;2;0.2295954200725942
890000;3;0.2365767628546234
890000;4;0.23480751355070803
900000;0;0.2498556655246796
900000;1;0.27425920122566944
900000;2;0.22791181508831224
900000;3;0.2320752993588535
900000;4;0.23537225300175116
910000;0;0.24575563337581824
910000;1;0.23568660958518017
910000;2;0.2620829126995124
910000;3;0.22246897123398154
910000;4;0.2326414309727827
920000;0;0.24761785511117707
920000;1;0.23752772933793612
920000;2;0.23968296244867668
920000;3;0.2322542946955725
920000;4;0.2231023148277111
930000;0;0.2411198698847245
930000;1;0.263947730935177
930000;2;0.2290285295444294
930000;3;0.22076478676514547
930000;4;0.23265157676491138
940000;0;0.5672316469909866
940000;1;0.5052045323083743
940000;2;0.513724816535195
940000;3;0.5274834904329175
940000;4;0.5638639668394283
950000;0;0.23100806653361428
950000;1;0.2343101542764345
950000;2;0.24580161251205243
950000;3;0.22984020399019875
950000;4;0.2382736791403374
960000;0;0.2421883560656305
960000;1;0.24107055723626428
960000;2;0.22889640474425502
960000;3;0.24257447189505485
960000;4;0.24209062346871127
970000;0;0.2445797390212722
970000;1;0.235901900667622
970000;2;0.24791324955200533
970000;3;0.23308610063825
970000;4;0.2275416941234457
980000;0;0.18499340550640214
980000;1;0.19359935818174498
980000;2;0.1939976602660151
980000;3;0.17927726178556974
980000;4;0.1962780161858339
990000;0;0.24069966289863465
990000;1;0.24907421541523206
990000;2;0.23916560353953475
990000;3;0.2817118010039326
990000;4;0.23690465307614955
1000000;0;0.24812132417579302
1000000;1;0.24464426512774917
1000000;2;0.22679861895924272
1000000;3;0.2302978938447204
1000000;4;0.23037308127748085
